Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2021,Audi,Q3 45 S line Premium,Used,39450,5.0,8,Dealer,Audi Minneapolis,4.8,1105,9393 Wayzata Blvd Minneapolis,MN,55426,Good,5.0,5.0,5.0,4.9,4.9,4.9,All-wheel Drive,20,28,Gasoline,7-Speed Automatic,I4,WA1DECF38M1054503,SM1652,10829
2019,Audi,Q5 2.0T Premium Plus,Used,43321,4.7,42,Dealer,Audi Minneapolis,4.8,1105,9393 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFYXK2051682,P61534,12145
2021,Audi,A4 40 Premium,Used,37950,5.0,4,Dealer,Audi Minneapolis,4.8,1105,9393 Wayzata Blvd Minneapolis,MN,55426,Great,5.0,5.0,5.0,5.0,4.8,5.0,All-wheel Drive,24,31,Gasoline,7-Speed Automatic,2.0L,WAUABAF45MN005439,SM1651,14539
2021,Honda,Accord Sport 1.5T,Used,35990,5.0,36,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Fair,4.9,5.0,4.9,5.0,5.0,5.0,Front-wheel Drive,29,35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F39MA076971,P12791,20478
2019,Honda,CR-V EX,Used,29899,4.8,540,Dealer,Walser Honda,4.7,589,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,5J6RW2H53KL032762,8BF845L,32380
2020,Chevrolet,Equinox 1LT,Used,27336,4.7,277,Dealer,Mauer Chevrolet,4.3,106,1055 Highway 110 Inver Grove Heights,MN,55077,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV2L6170598,P221017,11330
2019,Chevrolet,Equinox 1LT,Used,25964,4.5,415,Dealer,Mauer Chevrolet,4.3,106,1055 Highway 110 Inver Grove Heights,MN,55077,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV8K6254987,P221087,20900
2019,Mazda,CX-5 Touring,Used,28998,4.8,230,Dealer,Walser Honda,4.7,589,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBCM3K1638619,8BF926L,14039
2019,Lincoln,Nautilus Reserve,Used,38499,4.7,100,Dealer,Walser Honda,4.7,589,14800 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,Automatic,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,2LMPJ8L98KBL32533,14BX810P,39015
2021,Honda,Pilot Special Edition,Used,41692,4.8,64,Dealer,Mauer Buick GMC,3.9,15,1111 50th St E Inver Grove Heights,MN,55077,Great,4.9,4.8,4.8,4.7,4.7,4.8,All-wheel Drive,19,26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H21MB025376,22946A,29505
2022,Kia,Telluride SX,Used,60988,4.5,9,Dealer,Morrie's Minnetonka Mazda,4.7,1169,13700 Wayzata Blvd Minnetonka,MN,55305,Good,4.9,4.8,4.3,4.6,4.7,4.0,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHC0NG269901,2P24058,1203
2019,Lincoln,Nautilus Reserve,Used,39999,4.7,100,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8L98KBL12279,A5371A,30447
2019,Mazda,CX-5 Grand Touring,Used,30977,4.8,230,Dealer,Morrie's Minnetonka Subaru,4.8,2171,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,4 Cylinder Engine,JM3KFBDM1K0675379,1P14705,21157
2019,BMW,X5 xDrive40i,BMW Certified,55980,4.7,55,Dealer,BMW of Minnetonka,4.8,1615,15802 Wayzata Blvd Minnetonka,MN,55391,Fair,5.0,4.9,4.9,4.4,4.7,4.6,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C57KLL40548,P58149,48753
2021,GMC,Yukon XL Denali,Used,88998,4.9,3,Dealer,Walser Buick GMC Roseville,4.7,429,2775 Long Lake Rd Roseville,MN,55113,NA,5.0,5.0,5.0,4.3,5.0,5.0,Four-wheel Drive,14,19,Gasoline,Automatic,Gas V8 6.2L/,1GKS2JKL7MR353440,14BY286P,18876
2019,Jeep,Grand Cherokee Limited,Used,33599,4.8,225,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4KC554368,7AK126A,36840
2019,Jeep,Cherokee Limited,Used,27999,4.6,569,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX5KD491963,Z13411,44112
2019,Subaru,Impreza 2.0i Premium,Used,22998,4.6,90,Dealer,Walser Subaru St. Paul,3.9,15,740 Concord St. S St. Paul,MN,55075,Good,4.7,4.6,4.4,4.5,4.6,4.6,All-wheel Drive,28,38,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,4S3GKAD62K3614420,14BY148P,64123
2019,Jeep,Cherokee Limited,Used,29350,4.6,569,Dealer,Apple Chrysler Dodge Jeep Ram of Shakopee,3.8,22,1684 Weston Ct Shakopee,MN,55379,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4PJMDN9KD207717,D85063B,30068
2019,Jeep,Cherokee Limited,Used,27350,4.6,569,Dealer,Apple Chrysler Dodge Jeep Ram of Shakopee,3.8,22,1684 Weston Ct Shakopee,MN,55379,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX9KD259365,D85801B,42546
2019,Jeep,Cherokee Limited,Used,27250,4.6,569,Dealer,Apple Chrysler Dodge Jeep Ram of Shakopee,3.8,22,1684 Weston Ct Shakopee,MN,55379,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX8KD126211,DS12740Z,32976
2021,Volkswagen,Atlas 3.6L SEL,Used,43550,4.8,42,Dealer,Schmelz Countryside Alfa Romeo FIAT Saab VW,4.4,252,1180 MN-36 Maplewood,MN,55109,Great,4.9,4.7,4.8,4.9,4.9,4.9,All-wheel Drive,16,22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2BR2CA6MC522374,950763C,16841
2017,Toyota,RAV4 Limited,Toyota Certified,32595,4.8,591,Dealer,Luther Brookdale Toyota,4.8,2395,6700 Brooklyn Blvd Brooklyn Center,MN,55429,NA,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,2T3DFREV0HW629211,P9137A,22886
2018,Honda,Odyssey EX-L,Used,36995,4.6,183,Dealer,Luther Brookdale Honda,4.6,6208,6800 Brooklyn Blvd Minneapolis,MN,55429,Good,4.8,4.7,4.6,4.3,4.7,4.6,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H79JB063409,P31016,43337
2020,Toyota,RAV4 TRD Off Road,Toyota Certified,43995,4.7,166,Dealer,Luther Brookdale Toyota,4.8,2395,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.8,4.8,4.7,4.6,4.8,4.8,All-wheel Drive,25,32,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3J1RFV7LC119450,P9245,20110
2019,Toyota,RAV4 LE,Toyota Certified,30977,4.6,445,Dealer,Maplewood Toyota,4.9,4013,2873 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3F1RFV2KC012486,P21825,31675
2019,Lexus,RX 350 350,Used,46999,4.8,102,Dealer,Lexus of Maplewood,4.7,1008,3000 US-61 Maplewood,MN,55109,Good,4.8,4.8,4.8,4.6,4.9,4.8,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,JTJBZMCA2K2038165,PRS18247,15975
2019,RAM,1500 Laramie,Used,38395,4.7,475,Dealer,Friendly Chevrolet of Fridley,4.7,1037,7501 NE Highway 65 Fridley,MN,55432,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFDTXKN593000,14852P,38300
2012,Toyota,Tundra Grade,Used,28870,4.6,99,Dealer,Lexdan Automotive,4.7,228,2610 US-61 Maplewood,MN,55109,Great,4.7,4.4,4.7,4.5,4.7,4.7,Four-wheel Drive,14,19,Gasoline,6-Speed Automatic,4.6L V8 32V MPFI DOHC,5TFDM5F11CX036004,L7772,45533
2018,Mercedes-Benz,C-Class C 300,Used,31724,4.8,66,Dealer,AutoNation Ford White Bear Lake,4.4,1356,1493 Co Rd E East White Bear Lake,MN,55110,Good,4.8,4.9,4.9,4.7,4.9,4.8,Rear-wheel Drive,24,33,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,55SWF4JB4JU281236,JU281236,32292
2019,Kia,Sorento LX,Used,27386,4.7,256,Dealer,Jeff Belzer's Lakeville,4.8,6625,21111 Cedar Ave Lakeville,MN,55044,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA3XKG575231,K231160A,29757
2019,Kia,Sorento LX,Kia Certified,26395,4.7,256,Dealer,Lupient KIA Nissan,4.9,2758,7911 Lakeland Ave N Minneapolis,MN,55445,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,21,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5XYPGDA34KG437149,LG77117,33840
2020,Kia,Sportage LX,Used,24999,4.8,175,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.8,4.8,4.9,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC0L7810348,P291978,22396
2019,Mazda,CX-5 Grand Touring,Used,30998,4.8,230,Dealer,Walser Polar Mazda,4.8,724,4095 Hwy 61 N White Bear Lake,MN,55110,Good,4.8,4.8,4.8,4.8,4.9,4.8,All-wheel Drive,24,30,Gasoline,Automatic,Regular Unleaded I-4 2.5 L/152,JM3KFBDM5K0662893,23AI518L,25898
2020,Ford,F-150 XLT,Ford Certified,44995,4.8,219,Dealer,Luther North Country Ford Lincoln,4.8,3983,10401 Woodcrest Dr NW Minneapolis,MN,55433,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,Automatic,5.0L V8 32V PDI DOHC,1FTEW1E54LFB94144,PB19207,48168
2019,Jeep,Cherokee Limited,Used,28837,4.6,569,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX3KD386385,WR18394A,35498
2020,Chevrolet,Malibu LT,Used,24996,4.8,53,Dealer,Luther North Country Ford Lincoln,4.8,3983,10401 Woodcrest Dr NW Minneapolis,MN,55433,Good,4.8,4.8,4.8,4.7,4.9,4.9,Front-wheel Drive,29,36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1G1ZD5ST9LF033444,P19168,34603
2020,Ford,F-150 XLT,Ford Certified,42995,4.8,219,Dealer,Luther North Country Ford Lincoln,4.8,3983,10401 Woodcrest Dr NW Minneapolis,MN,55433,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP4LKE05741,L19211,37462
2014,Toyota,FJ Cruiser Base,Used,39998,4.8,62,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.7,4.7,4.8,4.7,4.9,5.0,Four-wheel Drive,17,20,Gasoline,Automatic,Regular Unleaded V-6 4.0 L/241,JTEBU4BF7EK205134,14BY384P,63384
2021,Nissan,Rogue Platinum,Used,40998,4.7,97,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Good,4.9,4.8,4.6,4.5,4.9,4.6,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,JN8AT3DD5MW319833,14BY006P,16090
2020,Chevrolet,Malibu LT,Used,24384,4.8,53,Dealer,Stillwater Motors,4.7,266,5900 Stillwater Blvd N Stillwater,MN,55082,Good,4.8,4.8,4.8,4.7,4.9,4.9,Front-wheel Drive,29,36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1G1ZD5ST4LF106185,14704P,47476
2020,Toyota,RAV4 XLE,Toyota Certified,35885,4.7,166,Dealer,Carlson Toyota,4.6,570,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,4.8,4.8,4.7,4.6,4.8,4.8,All-wheel Drive,27,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3P1RFV5LW122338,40781A,22785
2019,Chevrolet,Silverado 1500 High Country,Used,49999,4.3,246,Dealer,Miller Chevrolet,4.8,549,21150 John Milless Dr Rogers,MN,55374,Great,4.4,4.2,4.3,4.0,4.6,4.2,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GCUYHEL5KZ227680,T8222A,57849
2020,Chevrolet,Equinox 1LT,Chevrolet Certified,27480,4.7,277,Dealer,Davis Chevrolet of Delano,5.0,111,505 Babcock Blvd Delano,MN,55328,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV9L6129661,P920,16118
2020,Ford,F-150 Lariat,Used,49721,4.8,219,Dealer,Jeff Belzer's New Prague,4.8,2176,1185 280th St W New Prague,MN,56071,Great,4.9,4.8,4.8,4.7,4.8,4.8,4WD,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP6LFB77959,NF7087A,17824
2019,Chevrolet,Trax LT,Used,23976,4.3,151,Dealer,Luther Hudson Chevrolet GMC,4.8,3622,1220 Crest View Dr Hudson,WI,54016,Good,4.4,4.3,4.2,4.2,4.4,4.4,All-wheel Drive,24,29,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,KL7CJPSB8KB956221,21929A,15305
2020,Ford,F-150 XLT,Used,45995,4.8,219,Dealer,Hudson Ford,4.8,2457,2020 Crest View Dr Hudson,WI,54016,Great,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP6LFA83726,698,18005
2016,Chevrolet,Silverado 1500 LT,Used,28349,4.6,178,Dealer,"Matt Saxe Chevrolet Buick, Inc",4.8,83,909 E Enterprise Dr PO BOX 68 Belle Plaine,MN,56011,Great,4.7,4.6,4.6,4.3,4.8,4.5,Four-wheel Drive,17,22,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GCVKREC7GZ128782,P3011D,91368
2019,Chevrolet,Equinox 1LT,Used,27797,4.5,415,Dealer,Morrie's Forest Lake Chevrolet,4.7,1227,533 19th Street Southwest Forest Lake,MN,55025,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,22,28,Gasoline,9-Speed Automatic with Overdrive,4 Cylinder Engine,2GNAXVEXXK6148211,RZ70076,18752
2020,Ford,Edge SEL,Used,34999,4.9,141,Dealer,Cornerstone Ford Chrysler,4.7,482,17219 US-10 Elk River,MN,55330,Good,4.9,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J95LBB29248,B7720,18468
2019,Chevrolet,Silverado 1500 High Country,Used,54775,4.3,246,Dealer,Whitaker Buick GMC,4.8,223,131 19th St. SW Forest Lake,MN,55025,Good,4.4,4.2,4.3,4.0,4.6,4.2,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,3GCUYHEL4KG139896,22200A,28388
2019,Ford,Explorer XLT,Used,31999,4.8,110,Dealer,Cornerstone Ford Chrysler,4.7,482,17219 US-10 Elk River,MN,55330,Great,4.8,4.8,4.8,4.7,4.9,4.8,Front-wheel Drive,17,24,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K7D81KGB20422,B7722,31682
2021,Chevrolet,Blazer 2LT,Used,37977,4.7,35,Dealer,Ryan Auto Mall GM,4.9,5632,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Great,4.8,4.9,4.7,4.5,4.9,4.6,All-wheel Drive,22,27,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,3GNKBHRS7MS541185,4999ZP,19270
2021,Jeep,Grand Cherokee L Limited,Used,48997,4.5,10,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram,4.9,5412,1000 Hwy 55 Buffalo,MN,55313,Good,4.5,4.7,4.3,4.7,4.7,4.2,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJKBGXM8134077,N24002N-1,15714
2020,Jeep,Cherokee Limited,Used,32990,4.8,153,Dealer,"A. M. Maus and Son, Inc.",4.9,204,21 Maus Drive Kimball,MN,55353,Good,4.8,4.8,4.8,4.8,4.8,4.8,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX5LD640857,D640857,33881
2020,Honda,CR-V EX-L,Honda Certified,32950,4.8,269,Dealer,Luther St. Cloud Honda,4.8,5045,1500 Hwy 23 West Waite Park,MN,56387,Good,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H81LH686424,220522A,30308
2019,Jeep,Cherokee Limited,Used,28991,4.6,569,Dealer,"McKay's Chrysler, Jeep, Dodge, RAM",4.5,145,2020 Division Street Waite Park,MN,56387,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMDX2KD463702,P463702,35775
2020,Ford,F-150 XLT,Used,44998,4.8,219,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Good,4.9,4.8,4.8,4.7,4.8,4.8,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E54LFB31464,P12230,30897
2019,Ford,Escape SE,Used,24998,4.7,265,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Great,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD2KUB18539,P12227,41715
2019,RAM,1500 Laramie,Used,44000,4.7,475,Dealer,Eide Chrysler Dodge Jeep RAM,4.5,88,715 Northridge Ct NW Pine City,MN,55063,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT0KN925076,103307,38417
2021,Volkswagen,Passat 2.0T R-Line,Used,31498,5.0,1,Dealer,Luther Park Place BMW,4.8,3670,2720 Hwy. 52 N. Rochester,MN,55901,Good,5.0,5.0,5.0,5.0,5.0,5.0,Front-wheel Drive,24,36,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1VWMA7A38MC015055,R11195,13777
2016,Buick,Enclave Premium,Used,27599,4.5,67,Dealer,Rochester Chevrolet Cadillac,4.8,464,1000 12th St SW Rochester,MN,55902,Great,4.7,4.6,4.5,4.3,4.6,4.6,All-wheel Drive,15,22,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,5GAKVCKD2GJ172340,Q5875,47213
2017,Chevrolet,Silverado 2500 LTZ,Used,57990,4.5,48,Dealer,Southworth Chevrolet Buick GMC Inc,4.5,120,2111 W 20th Ave Bloomer,WI,54724,Good,4.6,4.5,4.6,4.4,4.6,4.6,Four-wheel Drive,0,0,Diesel,6-SPEED A/T,8 Cylinder Engine,1GC1KWEY7HF230935,45465,45885
2021,Subaru,Outback Premium,Subaru Certified,33993,4.8,83,Dealer,Chilson Subaru,4.5,44,3443 State Road 93 Eau Claire,WI,54701,Great,4.8,4.7,4.7,4.7,4.8,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,4S4BTAFCXM3128558,P8961,44261
2017,Jeep,Grand Cherokee Overland,Used,35440,4.8,334,Dealer,Chilson's Corner Motors of Cadott,3.8,10,448 E Chippewa St Cadott,WI,54727,Good,4.8,4.8,4.7,4.6,4.8,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFCG5HC782497,P3992A,44177
2020,Chevrolet,Malibu LT,Used,22791,4.8,53,Dealer,Mills GM,4.8,4,14138 Dellwood Dr N Baxter,MN,56425,Good,4.8,4.8,4.8,4.7,4.9,4.9,Front-wheel Drive,29,36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1G1ZD5ST8LF115827,2A220157,63607
2020,RAM,1500 Laramie,Used,39451,4.8,202,Dealer,Mills GM,4.8,4,14138 Dellwood Dr N Baxter,MN,56425,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFDT8LN271179,2A220151,65376
2019,Toyota,Highlander XLE,Used,38998,4.6,363,Dealer,Lake Country Toyota,4.8,202,7036 Lake Forest Rd Baxter,MN,56425,Good,4.8,4.7,4.6,4.5,4.7,4.6,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDJZRFH1KS597882,10AJ707L,25775
2020,RAM,1500 Rebel,Used,47995,4.8,202,Dealer,Aitkin Motor Co,4.7,13,108 2nd Street Ne Aitkin,MN,56431,Good,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFLT1LN326458,P12126,39948
2020,Honda,Odyssey EX-L,Used,42000,4.7,53,Dealer,Hosmer Honda,4.9,139,3825 4th St SW Mason City,IA,50401,Good,4.8,4.8,4.7,4.6,4.7,4.7,Front-wheel Drive,19,28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H71LB065786,X309A,22530
2016,Chevrolet,Silverado 1500 LT,Used,28450,4.6,178,Dealer,Diamond Buick GMC of Alexandria,4.6,51,5803 State Hwy 29 South Alexandria,MN,56308,Great,4.7,4.6,4.6,4.3,4.8,4.5,Four-wheel Drive,17,22,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GCVKREC2GZ394484,394484A,82207
2019,Ford,F-150 Lariat,Used,42575,4.8,425,Dealer,Dahl Automotive Onalaska,4.8,967,561 Theater Rd Onalaska,WI,54650,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP8KKC62503,3P3288,41689
2022,Kia,Sportage Nightfall,Used,34936,4.8,8,Dealer,Kia Of Duluth,3.7,117,1701 W Michigan St Duluth,MN,55806,Good,4.9,4.6,4.8,4.6,5.0,4.6,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDP6CAC1N7959655,N7959655,21861
2020,Volkswagen,Tiguan 2.0T SE,Used,25699,4.7,59,Dealer,Volkswagen of Duluth,4.7,45,4735 Mall Dr Hermantown,MN,55811,Good,4.8,4.8,4.6,4.7,4.8,4.8,Front-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV3B7AXXLM047566,LM047566,68606
2019,Jeep,Cherokee Limited,Used,27988,4.6,569,Dealer,Luther Bloomington Subaru,4.7,5245,7801 Lyndale Ave S Bloomington,MN,55420,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4PJMDN9KD453182,62243A,44162
2020,Chevrolet,Trax LT,Chevrolet Certified,23962,4.5,101,Dealer,Lupient Chevrolet,4.6,410,1601 Southtown Dr. Bloomington,MN,55431,Great,4.5,4.5,4.3,4.3,4.6,4.5,All-wheel Drive,24,29,Gasoline,6-Speed Automatic,1.4L I4 16V MPFI DOHC Turbo,3GNCJPSBXLL140735,LHP8001,14947
2019,RAM,1500 Laramie,Used,46550,4.7,475,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Good,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT3KN732713,BN13400U,33725
2021,Ford,F-150 Lariat,Used,60791,4.8,79,Dealer,Lincoln of Bloomington,4.5,540,1001 Clover Dr S Bloomington,MN,55420,Good,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E52MFA84618,PM27616,16342
2021,Jeep,Grand Cherokee Limited,Used,38777,4.7,59,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Great,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG4MC600056,14BY795P,34711
